chiracanthum,Insecte,carn,"clubionidé,araignée",S3j1
chironome,Insecte,sang,"chironomidé,moucheron",S3j1
chironomidé,Insecte,sang,"tel chironome",S3j1
chloridea,Insecte,suc,"noctuidé,papillon",S3j1
chloromyia,Insecte,sang,"stratomyidé,mouche",S3j1
chloroperle,Insecte,carn,"perlidé,plécoptère",S3j1
chlorophane,Insecte,herb,"curculionidé,charançon",S3j1
chloropidé,Insecte,sang,"tel moucheron,diptère",S3j1
choerocampe,Insecte,suc,"sphingidé,papillon",S3j1
chorioptes,Insecte,sang,"sarcoptidé,acarien",S3j1
chorthippus,Insecte,végé,"acrididé,criquet Eur",S3j1
chortophile,Insecte,sang,"muscidé,mouche",S3j1
chrysalide,Insecte,org,"forme nymphale insecte",U3a1
chrysididé,Insecte,suc,"hyménoptère,tel chrysis",S3j1
chrysis,Insecte,sang,"chrysididé,guêpe dorée",S3j1
chrysobothris,Insecte,végé,"buprestidé,coléoptère",S3j1
chrysochraon,Insecte,végé,"acrididé,criquet Eur",S3j1
chrysochroa,Insecte,végé,"buprestidé,coléoptère",S3j1
chrysochroma,Insecte,sang,"stratomyidé,mouche",S3j1
chrysochus,Insecte,végé,"chrysomélidé,coléoptère",S3j1
chrysomèle,Insecte,végé,"chrysomélidé,coléoptère",S3j1
chrysomélidé,Insecte,végé,"tel chrysomèle,altise",S3j1
chrysomyia,Insecte,sang,"calliphoridé,mouche",S3j1
chrysomyza,Insecte,sang,"uludidé,mouche",S3j1
chrysope,Insecte,herb,"planipenne vert",S3j1
chrysophore,Insecte,herb,"scarabéidé,scarabée",S3j1
chrysops,Insecte,sang,"tabanidé,taon",S3j1
chrysozona,Insecte,sang,"tabanidé,taon",S3j1
chthonius,Insecte,carn,"chthonidé,peudoscorpion",S3j1
cicadelle,Insecte,suc,"jassidé,homoptère saute",S3j1
cicadette,Insecte,suc,"cicadidé,cigale noire",S3j1
cicadidé,Insecte,suc,"homoptère,tel cigale",S3j1
cicadule,Insecte,suc,"jassidé,cicadelle",S3j1
cicindèle,Insecte,herb,"cicindélidé,tricondyle",S3j1
cigale,Insecte,suc,"cicadidé,insecte suceur",S3j1
cigarier,Insecte,herb,"tel rhynchite,urbec",S3j1
cimbex,Insecte,sang,"tenthrédinidé,mouche",S3j1
cimes,Insecte,sang,"punaise,cimex",S3j1
cimex,Insecte,sang,"punaise,cimes",S3j1
cimicidé,Insecte,sang,"tel cimes,strachia",S3j1
cionus,Insecte,herb,"curculionidé,charançon",S3j1
cirière,Insecte,suc,"apidé,abeille",S3j1
ciron,Insecte,sang,"acarien,tyropglyphe",S3j1
cirratule,Insecte,ver,"annélide sédentaire",M1a1
cistélidé,Insecte,herb,"alléculidé,longicorne",S3j1
cixius,Insecte,suc,"fulgoridé,homoptère",S3j1
cladomelea,Insecte,carn,"aranéidé,araignée",S3j1
clairon,Insecte,herb,"cléridé,coléoptère",S3j1
clavicorne,Insecte,herb,"coléoptère cucujoïde",S3j1
clavigère,Insecte,herb,"clavigéridé,coléoptère",S3j1
cléonine,Insecte,herb,"curculionidé,charançon",S3j1
clepsine,Insecte,sang,"hirudinée,sangsue",S3j1
clepte,Insecte,suc,"chrysididé,hyménoptère",S3j1
cléridé,Insecte,herb,"tel clairon,coléoptère",S3j1
clubione,Insecte,carn,"clubionidé,araignée",S3j1
clunio,Insecte,sang,"chironomidé,moucheron",S3j1
clysia,Insecte,suc,"tortricidé,tordeuse",S3j1
clyte,Insecte,végé,"cérambycidé,longicorne",S3j1
clythre,Insecte,herb,"clythriné,coléoptère",S3j1
clytre,Insecte,herb,"clythriné,coléoptère",S3j1
cnephasia,Insecte,suc,"tortricidé,tordeuse d",S3j1
coccidé,Insecte,herb,"tel cochenille homoptèr",S3j1
coccidotrophus,Insecte,herb,"cucujidé,coléoptère",S3j1
coccinelle,Insecte,herb,"coccinellidé,coléoptère",S3j1
coccinellidé,Insecte,herb,"tel coccinelle,novius",S3j1
cochenille,Insecte,herb,"coccidé,coléoptère",S3j1
cochlidiidé,Insecte,suc,"tel papillon,limocadidé",S3j1
cochonne,Insecte,herb,"nom donné aux chenilles",S3j1
cochylis,Insecte,suc,"phaloniidé,tordeuse",S3j1
coelifère,Insecte,suc,orthoptère,S3j1
coelioxys,Insecte,suc,"apidé,abeille",S3j1
coelope,Insecte,sang,"phycodromidé,moucheron",S3j1
coenomyie,Insecte,sang,"coenomyidé,mouche",S3j1
coenonympha,Insecte,suc,"satyridé,papillon",S3j1
coenure,Insecte,ver,"larve de cysticerque",M1a1
colaspidème,Insecte,végé,"chrysomélidé,coléoptère",S3j1
coléophore,Insecte,sang,"tinéidé,teigne",S3j1
coléoptère,Insecte,herb,"insecte élytre en étui",S3j1
coliade,Insecte,suc,"piéridé,papillon diurne",S3j1
colias,Insecte,suc,"piéridé,papillon diurne",S3j1
collembole,Insecte,herb,"tel aptérygote",S3j1
collète,Insecte,suc,"apidé,abeille",S3j1
colobopsis,Insecte,suc,"formicidé,fourmi",S3j1
colydium,Insecte,herb,"colydiidé,coléoptère",S3j1
compsilura,Insecte,sang,"tachinidé,mouche",S3j1
conchylis,Insecte,végé,"phaloniidé,tordeuse",S3j1
coniatus,Insecte,herb,"curculionidé,charançon",S3j1
conocéphale,Insecte,herb,"conocéphalidé,sauterell",S3j1
conopidé,Insecte,sang,"tel conops,mouche",S3j1
conops,Insecte,sang,"conopidé,mouche",S3j1
contarinia,Insecte,sang,"cécidomyidé,moucheron",S3j1
convolute,Insecte,ver,"turbellarié,ver plat",M1a1
copris,Insecte,herb,"scarabéidé,bousier",S3j1
coprophile,Insecte,herb,"staphylinidé,coléoptère",S3j1
coptotermes,Insecte,végé,"termitidé,termite Inde",S3j1
cordulie,Insecte,carn,"agrionidé,libellule",S3j1
cordylobie,Insecte,sang,"calliphoridé,mouche",S3j1
cordylure,Insecte,sang,"scatophagidé,mouche",S3j1
coréidé,Insecte,sang,"tel corise",S3j1
corèthre,Insecte,sang,"culicidé,moucheron",S3j1
corise,Insecte,sang,"coréidé,punaise",S3j1
corize,Insecte,sang,"coréidé,punaise",S3j1
coroebus,Insecte,herb,"buprestidé,coléoptère",S3j1
corydalis,Insecte,végé,"mégaloptère gris",S3j1
corymbites,Insecte,végé,"élatéridé,taupin",S3j1
corynète,Insecte,herb,"cléridé,coléoptère",S3j1
coscinocera,Insecte,suc,"papilionidé,papillon",S3j1
cosmotriche,Insecte,suc,"lasiocampidé,buveause",S3j1
cosson,Insecte,herb,"curculionidé,charançon",S3j1
cossus,Insecte,suc,"cossidé,papillon",S3j1
cossyphe,Insecte,herb,"ténébrionidé,coléoptère",S3j1
coupe-bourgeon,Insecte,herb,"curculionidé,charançon",S3j1
coupe-bourgeons,Insecte,herb,"curculionidé,charançon",S3j1
courterole,Insecte,ver,"gryllidé,ver blanc",M1a1
courtilière,Insecte,suc,"gyllotalpidé,orthoptère",S3j1
cousin,Insecte,sang,"culicidé,nématocère",S3j1
crabro,Insecte,suc,"crabonidé,hyménoptère",S3j1
crabron,Insecte,suc,"crabonidé,hyménoptère",S3j1
crambe,Insecte,suc,"pyralidé,papillon",S3j1
cremastochilus,Insecte,herb,"scarabéidé,cétoine",S3j1
crémastogaster,Insecte,suc,"formicidé,fourmi",S3j1
créophile,Insecte,herb,"staphylinidé,coléoptère",S3j1
crépidodéra,Insecte,végé,"chrysomélidé,chrysomèle",S3j1
cri-cri,Insecte,suc,"orthoptère, grillon",S3j1
cribellate,Insecte,carn,"arachnide,araignée",S3j1
cricotopus,Insecte,sang,"chironomidé,moucheron",S3j1
cricri,Insecte,suc,"orthoptère,grillon,gri-",S3j1
criocéphale,Insecte,végé,"cérambycidé,longicorne",S3j1
criocère,Insecte,végé,"chrysomélidé,coléoptère",S3j1
criquet,Insecte,végé,"acrididé,orthoptère",S3j1
crocallis,Insecte,suc,"géométridé,phalène",S3j1
crossocosmie,Insecte,sang,"tachinidé,diptère",S3j1
cryptiné,Insecte,suc,"ichneumonidé,hyménoptèr",S3j1
cryptocéphale,Insecte,végé,"chrysomélidé,coléoptère",S3j1
cryptocérate,Insecte,sang,"pentatomidé,punaise",S3j1
cryptocercus,Insecte,suc,"blattidé,blatte",S3j1
cryptolaemus,Insecte,herb,"coccinellidé,coccinelle",S3j1
cryptophage,Insecte,herb,"cryptophagidé,coléoptèr",S3j1
cryptophagus,Insecte,herb,"cryptophagidé,coléoptèr",S3j1
cryptopse,Insecte,herb,"scolopendridé,chilopode",S3j1
cryptorhynchus,Insecte,herb,"curculionidé,charançon",S3j1
cryptorhynque,Insecte,herb,"curculionidé,charançon",S3j1
cryptus,Insecte,suc,"incheumonidé,hyménoptèr",S3j1
cténize,Insecte,carn,"arachnide,araignée",S3j1
cténizidé,Insecte,carn,"mygalomorphe,araignée",S3j1
cténocéphale,Insecte,sang,"pulicidé,puce de chien",S3j1
cténophore,Insecte,suc,"tipulidé,tipule",S3j1
cténus,Insecte,carn,"arachnide,araignée",S3j1
cuceron,Insecte,herb,"insecte q ravage légume",S3j1
cucujidé,Insecte,herb,"tel clavicorne",S3j1
cucujoïde,Insecte,herb,"clavicorne,coléoptère",S3j1
cucullie,Insecte,suc,"noctuidé,papillon",S3j1
cul-brun,Insecte,suc,"bombyx fruitier",S3j1
cul-doré,Insecte,suc,"bombyx fruitier",S3j1
culex,Insecte,sang,"culicidé,nématocère",S3j1
culicidé,Insecte,sang,"diptère,tel moustique",S3j1
culicoïde,Insecte,sang,"diptère,tel moustique",S3j1
cupédidé,Insecte,herb,"tel coléoptère archaïq",S3j1
cupésidé,Insecte,herb,"tel coléoptère archaïq",S3j1
curculionidé,Insecte,herb,"tel charançon coléoptèr",S3j1
cusseron,Insecte,végé,"insecte q ravage légume",S3j1
cusson,Insecte,végé,"insecte q ravage légume",S3j1
cutérèbre,Insecte,sang,"cutérébridé,mouche",S3j1
cutérébridé,Insecte,sang,"tel mouche,brachycère",S3j1
cyatholaimus,Insecte,ver,"nématode commun",M1a1
cybister,Insecte,carn,"dytiscidé,dytique grd",S3j1
cybocéphale,Insecte,herb,"nitidulidé,coléoptère",S3j1
cychre,Insecte,carn,"carabidé,carabe",S3j1
cychrus,Insecte,carn,"carabidé,carabe",S3j1
cyclocosmie,Insecte,carn,"arachnide,araignée",S3j1
cyclophyllidien,Insecte,ver,"cestode parasite",M1a1
cycloraphe,Insecte,carn,"diptère brachycère",S3j1
cyclorhaphe,Insecte,carn,"diptère brachycère",S3j1
cyclorrhaphe,Insecte,carn,"diptère brachycère",S3j1
cydne,Insecte,sang,"pentatomidé,punaise",S3j1
cylade,Insecte,herb,"curculionidé,charançon",S3j1
cylas,Insecte,herb,"curculionidé,charançon",S3j1
cyllocoris,Insecte,sang,"capsidé,punaise",S3j1
cymatophore,Insecte,suc,"thyatiridé,papillon",S3j1
cymindis,Insecte,carn,"carabidé,carabe",S3j1
cynipidé,Insecte,suc,"tel cynips hyménoptère",S3j1
cynips,Insecte,suc,"cynipidé,hyménoptère",S3j1
cyphophthalme,Insecte,carn,"opilon,arachnide",S3j1
cyrtauchenius,Insecte,sang,"théraphosidé,mygale",S3j1
cysticercoïde,Insecte,ver,"larve de ténia",M1a1
cysticerque,Insecte,ver,"larve de ténia",M1a1
dacnusa,Insecte,suc,"hyménoptère,braconidé",S3j1
dactylie,Insecte,ver,"intestinal parasite",M1a1
dactylogyre,Insecte,ver,plathelminthe,M1a1
dactylopius,Insecte,herb,"coccidé,cochenille",S3j1
dacus,Insecte,sang,"trypétidé,mouche",S3j1
dalmanitina,Insecte,arth,"trilobite fossile",M1a1
damaeus,Insecte,sang,"arachnide,acarien",S3j1
danacaea,Insecte,herb,"téléphoridé,coléoptère",S3j1
danaïde,Insecte,suc,"nymphalidé,papillon",S3j1
daphnis,Insecte,suc,"sphingidé,sphinx",S3j1
dascille,Insecte,herb,"dascillidé,coléoptère",S3j1
dascillidé,Insecte,herb,"tel dascille coléoptère",S3j1
dasychira,Insecte,suc,"lymantriidé,papillon",S3j1
dasychone,Insecte,ver,"ver,annélide sédentaire",M1a1
dasypogoniné,Insecte,sang,"asilidé,mouche",S3j1
dasyte,Insecte,herb,"malachiidé,coléoptère",S3j1
dectique,Insecte,végé,"locustidé,sauterelle",S3j1
deiléphila,Insecte,suc,"sphingidé,papillon rose",S3j1
deilinia,Insecte,suc,"géométridé,phalène",S3j1
delphacidé,Insecte,suc,"homoptère sauteur",S3j1
delphax,Insecte,suc,"homoptère sauteur",S3j1
deltocéphale,Insecte,suc,"homoptère commun",S3j1
demi-deuil,Insecte,suc,"satyridé,mélanargia",S3j1
demi-paon,Insecte,herb,"sphingidé,sphinx ocellé",S3j1
démodécidé,Insecte,sang,"arachnide,acarien",S3j1
demodex,Insecte,sang,"arachnide,acarien",S3j1
demoiselle,Insecte,carn,"agrionidé,démoiselle",S3j1
dendrocooelum,Insecte,ver,"planaire,ver plat",M1a1
dendroctone,Insecte,herb,"scolytidé,coléoptère",S3j1
dendrolimus,Insecte,suc,"bombycidé,bombyx de pin",S3j1
dendrophile,Insecte,herb,"histéridé,coléoptère",S3j1
deporaus,Insecte,végé,"rynchite bouleau",S3j1
depressaria,Insecte,sang,"tinéidé,teigne Eur",S3j1
dermanyssus,Insecte,sang,"arachnide,acarien",S3j1
dermaptère,Insecte,omni,"insecte broyeur",S3j1
dermatobie,Insecte,sang,"limnobiidé,mouche",S3j1
dermatophagoïde,Insecte,sang,"arachnide,acarien",S3j1
dermatophilus,Insecte,suc,"homoptère,chique",S3j1
dermeste,Insecte,herb,"dermestidé,coléoptère",S3j1
dermestidé,Insecte,herb,"tel dermeste",S3j1
derolomus,Insecte,herb,"curculionidé,charançon",S3j1
desidiopsis,Insecte,carn,"arachnide,araignée",S3j1
désis,Insecte,carn,"arachnide,araignée",S3j1
dexie,Insecte,sang,"tachinidé,mouche",S3j1
diabrotica,Insecte,végé,"chrysomélidé,coléoptère",S3j1
dialeurode,Insecte,suc,homoptère,S3j1
diane,Insecte,suc,"papilionidé,thaïs",S3j1
dianthoecia,Insecte,suc,"noctuidé,papillon",S3j1
diapriiné,Insecte,suc,"hyménoptère parasite",S3j1
diaspis,Insecte,herb,"coccidé,cochenille pte",S3j1
dibolie,Insecte,végé,"chrysomélidé,coléoptère",S3j1
dicerque,Insecte,végé,"buprestidé,coléoptère",S3j1
dichirotrichus,Insecte,carn,"carabidé,carabe brun",S3j1
dicranomyia,Insecte,sang,"limnobiidé,moucheron",S3j1
dicranure,Insecte,suc,"notodontidé,papillon",S3j1
dictyne,Insecte,carn,arachnide,S3j1
dictyoptère,Insecte,herb,"lycidé,coléoptère",S3j1
dicyrtoma,Insecte,herb,collembole,S3j1
digène,Insecte,ver,"plathelminthe,ver",M1a1
diglosse,Insecte,herb,"staphylinidé,coléoptère",S3j1
diloba,Insecte,suc,"noctuidé,papillon",S3j1
dilophus,Insecte,sang,"bibionidé,moucheron",S3j1
dilus,Insecte,végé,"cérambycidé,coléoptère",S3j1
dinapate,Insecte,végé,bostryche,S3j1
dinarda,Insecte,herb,"staphylinidé,coléoptère",S3j1
dinergate,Insecte,suc,"formicidé,fourmi",S3j1
dineutes,Insecte,carn,"gyrin rég chaudes",S3j1
dinophilus,Insecte,ver,"ver,annélide primitif",M1a1
dinopis,Insecte,carn,"arachnide,araignée",S3j1
dinoptera,Insecte,végé,"cérambycidé,coléoptère",S3j1
dioctrie,Insecte,sang,"asilidé,mouche",S3j1
dionychien,Insecte,carn,"arachnide,araignée",S3j1
diopatra,Insecte,ver,"ver,annélide polychète",M1a1
diopsis,Insecte,sang,"diopsidé,mouche",S3j1
diphtère,Insecte,suc,"noctuidé,papillon",S3j1
diphyllide,Insecte,ver,"ténia parasite",M1a1
diplocentridé,Insecte,carn,"scorpionidé,scorpion",S3j1
diplogaster,Insecte,ver,"nématode parasite",M1a1
diplognathe,Insecte,herb,"scarabéidé,cétoine",S3j1
diplopode,Insecte,carn,myriapode,S3j1
diplosphyronidé,Insecte,carn,"arachnide,chernète",S3j1
diploure,Insecte,carn,"aptère,aveugle",S3j1
diplozoon,Insecte,ver,plathelminthe,M1a1
diporpa,Insecte,ver,"larve de ver",M1a1
diprion,Insecte,suc,"hyménoptère symphyte",S3j1
diptère,Insecte,herb,"insecte à 2 ailes",S3j1
dipylidium,Insecte,ver,"ténia parasite",M1a1
dismorphia,Insecte,suc,"piéridé,papillon",S3j1
distome,Insecte,ver,"trématode digène",M1a1
distomien,Insecte,ver,plathelminthe,M1a1
ditoma,Insecte,herb,"colydiidé,coléoptère",S3j1
ditomus,Insecte,carn,"carabidé,carabe",S3j1
dixa,Insecte,sang,"culicidé,moustique",S3j1
dociostaurus,Insecte,végé,"acrididé,criquet gris",S3j1
docophorus,Insecte,sang,"mallophage,pou",S3j1
dodecaceria,Insecte,ver,"annélide polychète",M1a1
dolerus,Insecte,suc,"hyménopt,tenthrédinidé",S3j1
dolichodéridé,Insecte,suc,"tel aculéate,fourmi",S3j1
dolichoderus,Insecte,suc,"formicidé,fourmi",S3j1
dolichopode,Insecte,herb,"gryllacrididé,sauterell",S3j1
dolichopodidé,Insecte,sang,"tel dolichopus",S3j1
dolichopus,Insecte,sang,"dilochopodidé,mouche",S3j1
dolomedes,Insecte,carn,"pisauridée,araignée",S3j1
donacie,Insecte,végé,"chrysomélidé,coléoptère",S3j1
dorcadion,Insecte,végé,"cérambycidé,longicorne",S3j1
dorcus,Insecte,végé,"lucanidé,lucane robuste",S3j1
dorylaimus,Insecte,ver,"dorylaimidé,nématode",M1a1
dorylidé,Insecte,suc,"formicidé,fourmi",S3j1
doryphore,Insecte,végé,"chrysomélidé,coléoptère",S3j1
dorytome,Insecte,herb,"curculionidé,charançon",S3j1
douve,Insecte,ver,"plathelminthe,ver",M1a1
dracunculus,Insecte,ver,"philométridé,nématode",M1a1
dragonneau,Insecte,ver,"gordiacé,nématode",M1a1
drassidé,Insecte,carn,"tel araignée entélégyne",S3j1
drepana,Insecte,suc,"drépanidé,papillon",S3j1
drépanidé,Insecte,suc,"tel drepana,papillon",S3j1
dreyfusia,Insecte,sang,"chermésidé,puceron",S3j1
drile,Insecte,herb,"drilidé,coléoptère",S3j1
drilidé,Insecte,herb,"tel drile",S3j1
dromus,Insecte,carn,"carabidé,carabe",S3j1
drosophile,Insecte,sang,"drosophilidé,mouche",S3j1
drosophilidé,Insecte,sang,"tel drosophile diptère",S3j1
dryinus,Insecte,suc,"hyménoptère,dryiidé",S3j1
dryocoetes,Insecte,herb,"scolytidé xylophage",S3j1
dryophanta,Insecte,suc,"hyménoptère,cynipidé",S3j1
dryophile,Insecte,herb,"anobiidé coléoptère",S3j1
dryopidé,Insecte,herb,"tel dryops coléoptère",S3j1
drypte,Insecte,carn,"carabidé,carabe",S3j1
dun,Insecte,herb,"subimago d'éphémère",S3j1
duomite,Insecte,suc,"cossidé,papillon",S3j1
dymasus,Insecte,végé,"cérambycidé,longicorne",S3j1
dynaste,Insecte,herb,"scarabéidé,scarabée",S3j1
dyschirius,Insecte,carn,"carabidé,carabe brun",S3j1
dysdercus,Insecte,sang,"pyrocoridé,punaise",S3j1
dysdéridé,Insecte,carn,"tel araignée haplogyne",S3j1
dysderina,Insecte,carn,"oonopiné,araignée",S3j1
dytique,Insecte,herb,"dytiscidé,coléoptère",S3j1
dytiscidé,Insecte,herb,"tel dytique",S3j1
échinoconus,Insecte,carn,"carabidé,galérite",S3j1
échinocoque,Insecte,ver,"cestode,ténia",M1a1
échinodère,Insecte,ver,"tel némathelminthe",M1a1
échinomyie,Insecte,sang,"tachinidé,mouche",S3j1
échinorhynque,Insecte,ver,acanthocéphale,M1a1
échinostome,Insecte,ver,"digène,trématode",M1a1
échiurien,Insecte,ver,"tel bonnellie",M1a1
éciton,Insecte,carn,"dorylidé,fourmi Amér",S3j1
écribellate,Insecte,carn,"tel araignée",S3j1
ectobie,Insecte,suc,"orthoptère,blatte brune",S3j1
ectotrophe,Insecte,végé,"tel aptérygote",S3j1
eisénie,Insecte,ver,"annélide oligocète",M1a1
élachiptera,Insecte,sang,"chloropidé,mouche",S3j1
élachiste,Insecte,sang,"tinéidé,teigne",S3j1
élaphre,Insecte,carn,"carabidé,carabe",S3j1
élasmotéthus,Insecte,sang,"pentatomidé,punaise",S3j1
élater,Insecte,végé,"élatéridé,taupin",S3j1
élatéridé,Insecte,végé,"tel taupin,cucuyo",S3j1
élédone,Insecte,herb,"ténébrionidé,coléoptère",S3j1
élénophore,Insecte,herb,"ténébrionidé,coléoptère",S3j1
élis,Insecte,suc,"hyménoptère,scoliidé",S3j1
ellampus,Insecte,suc,"hyménoptère,chrysididé",S3j1
ellipsocephallus,Insecte,arth,"trilobite cambrien",M1a1
elmis,Insecte,herb,"parnidé,coléoptère",S3j1
ématurga,Insecte,suc,"géométridé,papillon",S3j1
embie,Insecte,carn,"embidé,insecte ailé",S3j1
embioptère,Insecte,végé,"à lg antennes",S3j1
emphytus,Insecte,suc,"tenthrédinidé,hyménoptè",S3j1
empididé,Insecte,sang,"tel mouche saprophage",S3j1
empis,Insecte,sang,"empididé,mouche",S3j1
enarmonia,Insecte,végé,"larve ver carpocapse",S3j1
encarsia,Insecte,suc,"hyménoptère,chalcididé",S3j1
enchythrée,Insecte,vers,"annélide,oligochète",M1a1
encyrtidé,Insecte,suc,"tel encyrtus",S3j1
encyrtus,Insecte,suc,"hyménoptère,encyrtidé",S3j1
endomychus,Insecte,herb,"endomychidé,coléoptère",S3j1
endromis,Insecte,suc,"noctuidé,versicolore",S3j1
enfle-boeuf,Insecte,végé,"buprestidé,bupreste",S3j1
ennomos,Insecte,suc,"géométridé,phalène",S3j1
enoicycla,Insecte,végé,"limnophyllidé,phrygane",S3j1
énoplocère,Insecte,végé,"cérambycidé,longicorne",S3j1
énoplognata,Insecte,carn,"théridiidé,araignée",S3j1
ensifère,Insecte,suc,"tel orthoptère",S3j1
entélégyne,Insecte,carn,"écribellate,araignée",S3j1
entime,Insecte,herb,"curculionidé,charançon",S3j1
entomobryia,Insecte,suc,"collembole cylindriq",S3j1
entomoscelis,Insecte,végé,"chrysomélidé,coléoptère",S3j1
entotrophe,Insecte,suc,"tel collembole,protoure",S3j1
épacromia,Insecte,végé,"acrididé,criquet commun",S3j1
épeire,Insecte,carn,"aranéidé,grde araignée",S3j1
éphémère,Insecte,végé,"éphéméridé,ailes inégal",S3j1
éphéméroptère,Insecte,végé,"tel insecte vie brève",S3j1
ephestia,Insecte,suc,"pyralidé,papillon gris",S3j1
ephialtes,Insecte,végé,"ichneumonidé térébrant",S3j1
éphippigère,Insecte,végé,"éphippigéridé,sauterell",S3j1
éphydridé,Insecte,sang,"tel mouche cycloraphe",S3j1
épicaute,Insecte,herb,"méloïdé,cantharide",S3j1
épilachne,Insecte,herb,"coccinellidé,coccinelle",S3j1
épilissus,Insecte,herb,"scarabéidé,bousier Afr",S3j1
épinéphélé,Insecte,suc,"satyridé,papillon",S3j1
épiphile,Insecte,suc,"nymphalidé,papillon",S3j1
épiphore,Insecte,suc,"saturnidé,lépidoptère",S3j1
érastria,Insecte,suc,"noctuidé,papillon",S3j1
érébia,Insecte,suc,"satyridé,papillon diurn",S3j1
érébus,Insecte,suc,"noctuidé,papillon",S3j1
érèse,Insecte,carn,"érésidé,araignée",S3j1
eretes,Insecte,herb,"dytiscidé,coléoptère",S3j1
ergate,Insecte,végé,"cérambycidé,longicorne",S3j1
éricicole,Insecte,suc,"nymphalidé,papillon",S3j1
érigone,Insecte,carn,"érigonidé,araignée",S3j1
eriocampa,Insecte,suc,"tenthrédinidé,hyménoptè",S3j1
ériocraniidé,Insecte,suc,"lépidoptère homoneure",S3j1
ériogaster,Insecte,suc,"lasiocampidé,papillon",S3j1
ériophyes,Insecte,sang,"ériophyidé,acarien",S3j1
érirrhinus,Insecte,herb,"curculionidé,charançon",S3j1
éristale,Insecte,sang,"syrphidé,mouche",S3j1
érotylidé,Insecte,herb,"tel langunia,coléoptère",S3j1
errante,Insecte,ver,"annélide polychète",M1a1
érythrée,Insecte,sang,"érythréidé,acarien",S3j1
erythréidé,Insecte,sang,"tel érythrée,acarien",S3j1
